array,camera,site,buff_dist,vegetated_edge_roads,harvest_area,road_gravel_1l,conventional_seismic,tame_pasture,pipeline,road_gravel_2l,trail,well_bitumen,rough_pasture,well_aband,road_unclassified,crop,low_impact_seismic,clearing_unknown,cultivation_abandoned,road_paved_undiv_2l,road_unimproved,truck_trail,dugout,road_paved_undiv_1l,well_gas,vegetated_edge_railways,harvest_area_white_zone,country_residence,borrowpit_dry,rural_residence,borrowpit_wet,borrowpits,grvl_sand_pit,ris_reclaimed_temp,ris_clearing_unknown,ris_drainage,ris_mines_oilsands,ris_overburden_dump,ris_facility_operations,transmission_line,ris_tailing_pond,clearing_wellpad_unconfirmed,mines_oilsands,ris_soil_replaced,road_paved_1l,ris_oilsands_rms,ris_facility_unknown,ris_borrowpits,ris_transmission_line,ris_soil_salvaged,ris_road,ris_plant,urban_residence,facility_other,airp_runway,runway,ris_reclaimed_permanent,urban_industrial,lagoon,facility_unknown,residence_clearing,well_cased,road_unpaved_2l,road_paved_3l,surrounding_veg,rlwy_sgl_track,road_winter,sump,greenspace,road_paved_2l,well_other,canal,reservoir,well_cleared_not_confirmed,misc_oil_gas_facility,camp_industrial,ris_camp_industrial,oil_gas_plant,well_unknown,ris_utilities,cfo,recreation,campground,peat,golfcourse,landfill,transfer_station,mill,road_paved_div,rlwy_spur,well_cleared_not_drilled,open_pit_mine,well_oil,road_paved_4l,mines_pitlake,ris_reclaimed_certified,ris_windrow,tailing_pond,rlwy_mlt_track,rlwy_dbl_track,ris_waste,interchange_ramp,road_paved_5l,ris_airp_runway,fruit_vegetables,road_unpaved_1l,ris_reclaim_ready,ris_tank_farm,lc_class20,lc_class32,lc_class33,lc_class34,lc_class50,lc_class110,lc_class120,lc_class210,lc_class220,lc_class230
LU15,61,LU15_61,1750,0.007182416000000001,0,0.0023866530000000003,0.007263596000000001,0,0.0057726389999999995,7.14e-5,4.339580000000001e-4,0.003883519,0,0.004541261,0,0,0.035216375999999994,0.059769844,0,0,1.0842300000000002e-4,0.009919098999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6271700000000004e-4,0,0,0,0,0,0,0,0,0,0,0,0.004981932,0,0.006132555,0,0,0,0,0,0,0,0,0,0,0,0.003912667999999999,0,0,0.005727225,0,0,0,0.008089834,0.005253496000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044852262000000004,3.3307300000000003e-4,0,0.893060316,0.061754349,0
LU21,106,LU21_106,1750,0,0,0,0,0,0,0,0.0016026049999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10680677200000002,0,0,0,0.035912615,0.047897638000000006,0,0.47047163500000005,0.09200277200000001,0.24690856800000002
LU21,10,LU21_10,1750,0,0,0,0,0,0,0,8.728140000000001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16020303100000002,0,0,0,0.023083100999999998,0.03925882900000001,0,0.6057897520000001,0.137192804,0.034472483
LU21,16,LU21_16,1750,0,0,0,0.002228837,0,0,0,7.85e-5,0,0,9.834899999999998e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005426313,0,0,0,0.15309633100000006,0.009998198999999998,0,0.751227425,0,0.080251732
LU21,107,LU21_107,1750,0,0,0,0.0024835910000000003,0,0,0,0.001755159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96e-5,0,0,0,0.04033310200000001,0.002792009,0,0.8649200230000001,0.023304539000000003,0.068610687
LU21,41,LU21_41,1750,0,0,0,0.0016355979999999998,0,0,0,4.1599999999999995e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033926555,0,0,0.9268348420000001,0,0.039238604
LU21,63,LU21_63,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030138316000000002,0,0,0,0.06874525200000002,0.030396576,0,0.592148084,0.13279589800000002,0.145775874
LU21,27,LU21_27,1750,0,0,0,0.001172943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046075942999999994,0,0,0,0.056073525000000006,0.00314556,0,0.8281236200000001,0,0.066581352
LU21,23,LU21_23,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.487449999999999e-4,0,0,0,0.057440231999999994,0.010481730999999998,0,0.9301280130000001,0,0.001101279
LU21,21,LU21_21,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06259361100000001,0,0,0,0.004471373,0.07777611000000002,0,0.821532819,0.019601162999999998,0.014024923
LU21,82,LU21_82,1750,0,0,0,7.55e-5,0,0,0,0.0013864989999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23511398800000002,0.02904833,0,0.46833598100000007,0.068450716,0.19905098400000001
LU21,871,LU21_871,1750,0,0,0,0,0,0,0,0.00197122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13776133800000004,0,0,0,0.027811402,0.027570491000000003,0,0.29672780300000007,0.17285066799999999,0.337278298
LU21,164,LU21_164,1750,0,0,0,3.75269e-4,0,0,0,2.6099300000000005e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020823080999999997,0,0,0,0.11306603700000001,0.041867895,0,0.7494300649999999,0.008533208,0.066279714
LU21,36,LU21_36,1750,0,0,0,3.50989e-4,0,0,0,2.91402e-4,0,0,9.521590000000001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021168833,0.010185373,0,0.950864306,0,0.017781488
LU21,14,LU21_14,1750,0,0,0,0.0012716849999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012484725,0,0,0,0.105787659,0.013448340999999999,0,0.769208355,0.0031799809999999997,0.095890938
LU21,32,LU21_32,1750,0,0,0,7.48317e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061390396,0,0,0.8941600829999999,0,0.044449521
LU21,126,LU21_126,1750,0,0,0,1.72e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011734173999999998,0,0,0,0.0031223229999999998,0.0024740740000000006,0,0.9780160799999998,0.004653348,0
LU21,122,LU21_122,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023835966,0,0,0,0.036732221,0.013759872000000001,0,0.9222711530000001,0,0.0034007880000000005
LU21,56,LU21_56,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11520327000000002,0,0,0,0.017066770000000002,0.042034464,0,0.6653519859999999,0.07854019100000001,0.08180331799999999
LU21,57,LU21_57,1750,0,0,0,0,0,0,0,5.930000000000001e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12055730399999999,0,0,0,0.004471373,0.08967890299999999,0,0.6783409389999999,0.04107916500000001,0.06587231599999999
LU21,09,LU21_09,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04149112900000001,0,0,0,0.060192183,0.05284914400000001,0,0.5967152649999999,0.12998621200000002,0.118766066
LU21,98,LU21_98,1750,0,0.23963246300000002,0,0.0030008319999999997,0,0,0,0.0018755879999999999,0,0,0,0,0,0,1.84767e-4,0,0,3.1177600000000005e-4,0.005552266999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103198066,0,0.014833519000000002,0,0.042374913,0.06028742299999999,0,0.6890548889999999,0.039593671000000004,0.05065751900000001
LU21,119,LU21_119,1750,0,0,0,0,0,0,0,0.001719752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048051905,0,0,0,0.05826297,0.031882595,0,0.724538862,0.03897175,0.098291918
LU21,52,LU21_52,1750,0,0,0,0.002058837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005114073999999999,0,0,0,0,1.50511e-4,0,0.905215732,0.043707675,0.04581200800000001
LU21,59,LU21_59,1750,0,0,0,0.0034994279999999997,0,0,0,0.0021882470000000004,0,0,0.0036564189999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16885113200000001,0,0,0,0,0.01720675,0,0.07717490400000002,0.483709647,0.25305756700000004
LU21,68,LU21_68,1750,0,0,0,0.0014244620000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018057192000000003,0,0,0,0,0.003166358,0,0.4895856070000001,0.29404589100000006,0.195144953
LU21,109,LU21_109,1750,0,0,0,0.0015862179999999997,0,0,0,0.0021872490000000005,0,0,8.31455e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011318055999999998,0,0,0,0.04681786800000001,0.0027951779999999997,0,0.8618887630000001,0.00528766,0.07189247600000001
LU21,93,LU21_93,1750,0,0,0,0.003858311,0,0,0,0.0024340520000000004,0,0,8.314150000000001e-4,0,0,0,1.7702900000000002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056924899999999994,0,0,0,0.06545859299999998,0.033862439,0,0.5042377889999998,0.057115330000000006,0.28240094800000004
LU21,114,LU21_114,1750,0,0,0,0.0023526159999999996,0,0,0,0.002490155,0,0,0.001028092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07309678300000003,0,0,0,0.016810274,0.007307576,0,0.483057544,0.15784735100000005,0.2618804730000001
LU21,105,LU21_105,1750,0,0,0,0.001795317,0,0,0,0.001493666,0,0,8.31327e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03738995,0,0,0,0.037705229,0.071872893,0,0.3408888970000001,0.27975208900000004,0.23239094200000002
LU21,100,LU21_100,1750,0,0.017903417000000005,0,0.00133788,0,0,0,5.72916e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021684466000000003,0,0,0,0.024090383,0.025503156000000003,0,0.860222491,0.0016126279999999998,0.066886876
LU21,74,LU21_74,1750,0,0.227129946,0,0.003229655,0,0,0,0.0013003879999999998,0,0,0,0,0,0,1.84767e-4,0,0,3.1177600000000005e-4,0.0039020129999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13446190700000002,0,0,0,0.007159398000000001,0.07522525200000003,0,0.5753621279999999,0.045428634999999995,0.16236267899999998
LU21,78,LU21_78,1750,0,0.15080226800000002,0,0.0025981869999999996,0,0,0,5.55535e-4,0,0,0,0,0,0,0,0,0,0,0.003064476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12832477099999998,0,0,0,0,0.020344191,0,0.33918383999999996,0.09632029,0.41582690700000013
LU21,153,LU21_153,1750,0,0,0,0.002844529,0,0.026316679000000003,0,0.0020595080000000003,0,0,0,0,0,0,0.0010642660000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012727935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011738046999999998,0,0,0,0.025331809,0.08606304000000002,0,0.7079223429999999,0.07552558700000002,0.093419174
LU21,06,LU21_06,1750,0,0,0,0.006354401,0,0,0,2.82e-5,0,0,7.1139e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04768498399999999,0,0,0,0.020677501,0.007341684,0,0.41353201300000003,0.36758789500000005,0.14317592299999998
LU21,116,LU21_116,1750,0,0,0,0.002290225,0,0,0,0.001494459,0,0,0,0,0,0,6.52488e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092179507,0,0,0,0,0.028799246999999997,0,0.17745280000000002,0.5624416220000001,0.13912682399999998
LU21,97,LU21_97,1750,0,0,0,0.0019445970000000002,0,0,0,0.002630566,0,0,0.0042176209999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13481334900000003,0,0,0,0,0.083089761,0,0.06945448399999998,0.523426617,0.18921578900000002
LU01,13,LU01_13,1750,0.005929463,0,0.0021694319999999994,0.010010667,0.05363702500000001,0,0,0.002085747,0,0.001537457,0.0075126939999999994,0,0,0,0,0,0,0,6.212720000000001e-4,2.3933100000000002e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27405855500000004,0,0,0.020485492000000004,0.008391623999999999,0,0.058748524,0.019438422,0.6188773809999999,0
LU01,30,LU01_30,1750,0.008405679,0.028139911,0.0031800269999999998,0.013511809000000001,0,0.005192596000000001,0,0.0036234179999999998,0,0,0.0032076780000000003,0,0,0,0,0,0,0.00164545,0,0,0,0.001944851,0,0,0,0.0017823600000000002,0,0,4.8036300000000004e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033120466,0.251534093,0.07170655200000002,0,0.342836755,0.28866142300000003,0.012140709999999999
LU01,85,LU01_85,1750,0.018556495000000006,0.057176232,0.003711395,0.008153174999999999,0,0.025477079000000003,0,0.001552644,0,0,0.018081079000000003,0,0,2.60442e-4,0,0,0,0.002455385,0,0,0.004154901,0.002331183,0,0,0,0,0,0.0013086829999999997,0.001484678,8.83482e-4,0,0,0,0,0,0,0,0,8.860350000000001e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.609190000000001e-4,0,0,0,0,0,0,0,0,0.0026615440000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015579824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007615833999999998,0.07992476600000001,0.111199847,0.051466869000000005,0,0.2548163600000001,0.494976326,0
LU01,66,LU01_66,1750,0.03062119,0.022715292999999998,0.013880848000000001,0.0051872920000000005,0,0.034710486,0,8.64904e-4,0.006478592,0,0.030217701999999996,0,0,0.009420616999999997,0.02239666,0,0,0.0023421149999999996,0.0012973740000000002,0,6.581539999999999e-4,0,0,0,0,9.122770000000001e-4,0,0,0.002015314,0,0,0,0,0,0,0,0.007900982,0,0.0011430000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041529,0,0,0,0,0,0,0,0,0.002597655,0,0,0.007898777999999999,0,0,0,0.002722007,0,0,0.048476337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004297199999999999,0,0,0.168053361,0.09582880999999999,0.078087808,0,0.39182253800000005,0.221241578,0.040668703
LU01,76,LU01_76,1750,0.03809666900000001,0,0.016773258,0.010286031000000001,0,0.05710081900000001,0,0.0010469890000000001,0.013387071,0,0.023985956000000006,0,0,0.006362557,0.023576519,0,0,0.003804025,3.59e-5,0,1.50677e-4,0,0,0,0,0.001286206,0,0,0.0030708560000000003,0,0,0,0,0,0,0,0.023676907,0,0.0017833760000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041529,0,0,0,0,0,0,0,0,0,0,0,0.009683840999999999,0,0,0,0.002722007,0,0,0.038883350000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025664532000000004,0,0,0.187565671,0.10757363700000001,0.08656775700000001,0,0.381833716,0.192250921,0.018543767
LU01,73,LU01_73,1750,0.006059411000000001,0,0.0027096480000000003,0.017714382,0,0.012975160999999999,0,2.42345e-4,0.006178104,0,0.019928109,0,0,2.4790500000000003e-4,8.30749e-4,0,0,0,0,0,0,0.001687971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016132249999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.569510000000001e-4,0,0,0,0,0,0.0033752359999999998,0,0,0.0026446959999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021894504000000002,0,0,0.019399260999999998,0.21659224400000004,0.022455653000000003,0,0.5464439130000001,0.146800555,0.026413871000000002
